Time	Agent	D1	SSCMax_D1	D2	SSCMax_D2	D3	SSCMax_D3	D4	SSCMax_D4
142.035000	1	513.594578	525	513.594578	525	513.594578	525	0.000000	-2147483648
142.040000	1	513.337781	525	513.337781	525	513.337781	525	0.000000	-2147483648
142.045000	1	513.081112	525	513.081112	525	513.081112	525	0.000000	-2147483648
142.050000	1	512.824571	525	512.824571	525	512.824571	525	0.000000	-2147483648
142.055000	1	512.568159	525	512.568159	525	512.568159	525	0.000000	-2147483648
142.060000	1	512.311875	525	512.311875	525	512.311875	525	0.000000	-2147483648
142.065000	1	512.055719	525	512.055719	525	512.055719	525	0.000000	-2147483648
142.070000	1	511.799691	525	511.799691	525	511.799691	525	0.000000	-2147483648
142.075000	1	511.543791	525	511.543791	525	511.543791	525	0.000000	-2147483648
142.080000	1	511.288020	525	511.288020	525	511.288020	525	0.000000	-2147483648
142.085000	1	511.032376	525	511.032376	525	511.032376	525	0.000000	-2147483648
142.090000	1	510.776859	525	510.776859	525	510.776859	525	0.000000	-2147483648
142.095000	1	510.521471	525	510.521471	525	510.521471	525	0.000000	-2147483648
142.100000	1	510.266210	525	510.266210	525	510.266210	525	0.000000	-2147483648
142.105000	1	510.011077	525	510.011077	525	510.011077	525	0.000000	-2147483648
142.110000	1	509.756072	525	509.756072	525	509.756072	525	0.000000	-2147483648
142.115000	1	509.501194	525	509.501194	525	509.501194	525	0.000000	-2147483648
142.120000	1	509.246443	525	509.246443	525	509.246443	525	0.000000	-2147483648
142.125000	1	508.991820	525	508.991820	525	508.991820	525	0.000000	-2147483648
142.130000	1	508.737324	525	508.737324	525	508.737324	525	0.000000	-2147483648
142.135000	1	508.482955	525	508.482955	525	508.482955	525	0.000000	-2147483648
142.140000	1	508.228714	525	508.228714	525	508.228714	525	0.000000	-2147483648
142.145000	1	507.974599	525	507.974599	525	507.974599	525	0.000000	-2147483648
142.150000	1	507.720612	525	507.720612	525	507.720612	525	0.000000	-2147483648
142.155000	1	507.466752	525	507.466752	525	507.466752	525	0.000000	-2147483648
142.160000	1	507.213018	525	507.213018	525	507.213018	525	0.000000	-2147483648
142.165000	1	506.959412	525	506.959412	525	506.959412	525	0.000000	-2147483648
142.170000	1	506.705932	525	506.705932	525	506.705932	525	0.000000	-2147483648
142.175000	1	506.452579	525	506.452579	525	506.452579	525	0.000000	-2147483648
142.180000	1	506.199353	525	506.199353	525	506.199353	525	0.000000	-2147483648
142.185000	1	505.946253	525	505.946253	525	505.946253	525	0.000000	-2147483648
142.190000	1	505.693280	525	505.693280	525	505.693280	525	0.000000	-2147483648
142.195000	1	505.440433	525	505.440433	525	505.440433	525	0.000000	-2147483648
142.200000	1	505.187713	525	505.187713	525	505.187713	525	0.000000	-2147483648
142.205000	1	504.935119	525	504.935119	525	504.935119	525	0.000000	-2147483648
142.210000	1	504.682652	525	504.682652	525	504.682652	525	0.000000	-2147483648
142.215000	1	504.430310	525	504.430310	525	504.430310	525	0.000000	-2147483648
142.220000	1	504.178095	525	504.178095	525	504.178095	525	0.000000	-2147483648
142.225000	1	503.926006	525	503.926006	525	503.926006	525	0.000000	-2147483648
142.230000	1	503.674043	525	503.674043	525	503.674043	525	0.000000	-2147483648
142.235000	1	503.422206	525	503.422206	525	503.422206	525	0.000000	-2147483648
142.240000	1	503.170495	525	503.170495	525	503.170495	525	0.000000	-2147483648
142.245000	1	502.918910	525	502.918910	525	502.918910	525	0.000000	-2147483648
142.250000	1	502.667450	525	502.667450	525	502.667450	525	0.000000	-2147483648
142.255000	1	502.416117	525	502.416117	525	502.416117	525	0.000000	-2147483648
142.260000	1	502.164909	525	502.164909	525	502.164909	525	0.000000	-2147483648
142.265000	1	501.913826	525	501.913826	525	501.913826	525	0.000000	-2147483648
142.270000	1	501.662869	525	501.662869	525	501.662869	525	0.000000	-2147483648
142.275000	1	501.412038	525	501.412038	525	501.412038	525	0.000000	-2147483648
142.280000	1	501.161332	525	501.161332	525	501.161332	525	0.000000	-2147483648
142.285000	1	500.910751	525	500.910751	525	500.910751	525	0.000000	-2147483648
142.290000	1	500.660296	525	500.660296	525	500.660296	525	0.000000	-2147483648
142.295000	1	500.409966	525	500.409966	525	500.409966	525	0.000000	-2147483648
142.300000	1	500.159761	525	500.159761	525	500.159761	525	0.000000	-2147483648
142.305000	1	499.909681	525	499.909681	525	499.909681	525	0.000000	-2147483648
142.310000	1	499.659726	525	499.659726	525	499.659726	525	0.000000	-2147483648
142.315000	1	499.409896	525	499.409896	525	499.409896	525	0.000000	-2147483648
142.320000	1	499.160191	525	499.160191	525	499.160191	525	0.000000	-2147483648
142.325000	1	498.910611	525	498.910611	525	498.910611	525	0.000000	-2147483648
142.330000	1	498.661156	525	498.661156	525	498.661156	525	0.000000	-2147483648
142.335000	1	498.411825	525	498.411825	525	498.411825	525	0.000000	-2147483648
142.340000	1	498.162619	525	498.162619	525	498.162619	525	0.000000	-2147483648
142.345000	1	497.913538	525	497.913538	525	497.913538	525	0.000000	-2147483648
142.350000	1	497.664581	525	497.664581	525	497.664581	525	0.000000	-2147483648
142.355000	1	497.415749	525	497.415749	525	497.415749	525	0.000000	-2147483648
142.360000	1	497.167041	525	497.167041	525	497.167041	525	0.000000	-2147483648
142.365000	1	496.918457	525	496.918457	525	496.918457	525	0.000000	-2147483648
142.370000	1	496.669998	525	496.669998	525	496.669998	525	0.000000	-2147483648
142.375000	1	496.421663	525	496.421663	525	496.421663	525	0.000000	-2147483648
142.380000	1	496.173452	525	496.173452	525	496.173452	525	0.000000	-2147483648
142.385000	1	495.925366	525	495.925366	525	495.925366	525	0.000000	-2147483648
142.390000	1	495.677403	525	495.677403	525	495.677403	525	0.000000	-2147483648
142.395000	1	495.429564	525	495.429564	525	495.429564	525	0.000000	-2147483648
142.400000	1	495.181849	525	495.181849	525	495.181849	525	0.000000	-2147483648
142.405000	1	494.934259	525	494.934259	525	494.934259	525	0.000000	-2147483648
142.410000	1	494.686791	525	494.686791	525	494.686791	525	0.000000	-2147483648
142.415000	1	494.439448	525	494.439448	525	494.439448	525	0.000000	-2147483648
142.420000	1	494.192228	525	494.192228	525	494.192228	525	0.000000	-2147483648
142.425000	1	493.945132	525	493.945132	525	493.945132	525	0.000000	-2147483648
142.430000	1	493.698160	525	493.698160	525	493.698160	525	0.000000	-2147483648
142.435000	1	493.451311	525	493.451311	525	493.451311	525	0.000000	-2147483648
142.440000	1	493.204585	525	493.204585	525	493.204585	525	0.000000	-2147483648
142.445000	1	492.957983	525	492.957983	525	492.957983	525	0.000000	-2147483648
142.450000	1	492.711504	525	492.711504	525	492.711504	525	0.000000	-2147483648
142.455000	1	492.465148	525	492.465148	525	492.465148	525	0.000000	-2147483648
142.460000	1	492.218915	525	492.218915	525	492.218915	525	0.000000	-2147483648
142.465000	1	491.972806	525	491.972806	525	491.972806	525	0.000000	-2147483648
142.470000	1	491.726819	525	491.726819	525	491.726819	525	0.000000	-2147483648
142.475000	1	491.480956	525	491.480956	525	491.480956	525	0.000000	-2147483648
142.480000	1	491.235216	525	491.235216	525	491.235216	525	0.000000	-2147483648
142.485000	1	490.989598	525	490.989598	525	490.989598	525	0.000000	-2147483648
142.490000	1	490.744103	525	490.744103	525	490.744103	525	0.000000	-2147483648
142.495000	1	490.498731	525	490.498731	525	490.498731	525	0.000000	-2147483648
142.500000	1	490.253482	525	490.253482	525	490.253482	525	0.000000	-2147483648
142.505000	1	490.008355	525	490.008355	525	490.008355	525	0.000000	-2147483648
142.510000	1	489.763351	525	489.763351	525	489.763351	525	0.000000	-2147483648
142.515000	1	489.518469	525	489.518469	525	489.518469	525	0.000000	-2147483648
142.520000	1	489.273710	525	489.273710	525	489.273710	525	0.000000	-2147483648
142.525000	1	489.029073	525	489.029073	525	489.029073	525	0.000000	-2147483648
142.530000	1	488.784558	525	488.784558	525	488.784558	525	0.000000	-2147483648
142.535000	1	488.540166	525	488.540166	525	488.540166	525	0.000000	-2147483648
142.540000	1	488.295896	525	488.295896	525	488.295896	525	0.000000	-2147483648
142.545000	1	488.051748	525	488.051748	525	488.051748	525	0.000000	-2147483648
142.550000	1	487.807722	525	487.807722	525	487.807722	525	0.000000	-2147483648
142.555000	1	487.563818	525	487.563818	525	487.563818	525	0.000000	-2147483648
142.560000	1	487.320037	525	487.320037	525	487.320037	525	0.000000	-2147483648
142.565000	1	487.076377	525	487.076377	525	487.076377	525	0.000000	-2147483648
142.570000	1	486.832838	525	486.832838	525	486.832838	525	0.000000	-2147483648
142.575000	1	486.589422	525	486.589422	525	486.589422	525	0.000000	-2147483648
142.580000	1	486.346127	525	486.346127	525	486.346127	525	0.000000	-2147483648
142.585000	1	486.102954	525	486.102954	525	486.102954	525	0.000000	-2147483648
142.590000	1	485.859903	525	485.859903	525	485.859903	525	0.000000	-2147483648
142.595000	1	485.616973	525	485.616973	525	485.616973	525	0.000000	-2147483648
142.600000	1	485.374164	525	485.374164	525	485.374164	525	0.000000	-2147483648
142.605000	1	485.131477	525	485.131477	525	485.131477	525	0.000000	-2147483648
142.610000	1	484.888911	525	484.888911	525	484.888911	525	0.000000	-2147483648
142.615000	1	484.646467	525	484.646467	525	484.646467	525	0.000000	-2147483648
142.620000	1	484.404144	525	484.404144	525	484.404144	525	0.000000	-2147483648
142.625000	1	484.161942	525	484.161942	525	484.161942	525	0.000000	-2147483648
142.630000	1	483.919861	525	483.919861	525	483.919861	525	0.000000	-2147483648
142.635000	1	483.677901	525	483.677901	525	483.677901	525	0.000000	-2147483648
142.640000	1	483.436062	525	483.436062	525	483.436062	525	0.000000	-2147483648
142.645000	1	483.194344	525	483.194344	525	483.194344	525	0.000000	-2147483648
142.650000	1	482.952747	525	482.952747	525	482.952747	525	0.000000	-2147483648
142.655000	1	482.711270	525	482.711270	525	482.711270	525	0.000000	-2147483648
142.660000	1	482.469915	525	482.469915	525	482.469915	525	0.000000	-2147483648
142.665000	1	482.228680	525	482.228680	525	482.228680	525	0.000000	-2147483648
142.670000	1	481.987565	525	481.987565	525	481.987565	525	0.000000	-2147483648
142.675000	1	481.746571	525	481.746571	525	481.746571	525	0.000000	-2147483648
142.680000	1	481.505698	525	481.505698	525	481.505698	525	0.000000	-2147483648
142.685000	1	481.264945	525	481.264945	525	481.264945	525	0.000000	-2147483648
142.690000	1	481.024313	525	481.024313	525	481.024313	525	0.000000	-2147483648
142.695000	1	480.783801	525	480.783801	525	480.783801	525	0.000000	-2147483648
142.700000	1	480.543409	525	480.543409	525	480.543409	525	0.000000	-2147483648
142.705000	1	480.303137	525	480.303137	525	480.303137	525	0.000000	-2147483648
142.710000	1	480.062986	525	480.062986	525	480.062986	525	0.000000	-2147483648
142.715000	1	479.822954	525	479.822954	525	479.822954	525	0.000000	-2147483648
142.720000	1	479.583043	525	479.583043	525	479.583043	525	0.000000	-2147483648
142.725000	1	479.343251	525	479.343251	525	479.343251	525	0.000000	-2147483648
142.730000	1	479.103579	525	479.103579	525	479.103579	525	0.000000	-2147483648
142.735000	1	478.864028	525	478.864028	525	478.864028	525	0.000000	-2147483648
142.740000	1	478.624596	525	478.624596	525	478.624596	525	0.000000	-2147483648
142.745000	1	478.385283	525	478.385283	525	478.385283	525	0.000000	-2147483648
142.750000	1	478.146091	525	478.146091	525	478.146091	525	0.000000	-2147483648
142.755000	1	477.907018	525	477.907018	525	477.907018	525	0.000000	-2147483648
142.760000	1	477.668064	525	477.668064	525	477.668064	525	0.000000	-2147483648
142.765000	1	477.429230	525	477.429230	525	477.429230	525	0.000000	-2147483648
142.770000	1	477.190515	525	477.190515	525	477.190515	525	0.000000	-2147483648
142.775000	1	476.951920	525	476.951920	525	476.951920	525	0.000000	-2147483648
142.780000	1	476.713444	525	476.713444	525	476.713444	525	0.000000	-2147483648
142.785000	1	476.475088	525	476.475088	525	476.475088	525	0.000000	-2147483648
142.790000	1	476.236850	525	476.236850	525	476.236850	525	0.000000	-2147483648
142.795000	1	475.998732	525	475.998732	525	475.998732	525	0.000000	-2147483648
142.800000	1	475.760732	525	475.760732	525	475.760732	525	0.000000	-2147483648
142.805000	1	475.522852	525	475.522852	525	475.522852	525	0.000000	-2147483648
142.810000	1	475.285090	525	475.285090	525	475.285090	525	0.000000	-2147483648
142.815000	1	475.047448	525	475.047448	525	475.047448	525	0.000000	-2147483648
142.820000	1	474.809924	525	474.809924	525	474.809924	525	0.000000	-2147483648
142.825000	1	474.572519	525	474.572519	525	474.572519	525	0.000000	-2147483648
142.830000	1	474.335233	525	474.335233	525	474.335233	525	0.000000	-2147483648
142.835000	1	474.098065	525	474.098065	525	474.098065	525	0.000000	-2147483648
142.840000	1	473.861016	525	473.861016	525	473.861016	525	0.000000	-2147483648
142.845000	1	473.624086	525	473.624086	525	473.624086	525	0.000000	-2147483648
142.850000	1	473.387274	525	473.387274	525	473.387274	525	0.000000	-2147483648
142.855000	1	473.150580	525	473.150580	525	473.150580	525	0.000000	-2147483648
142.860000	1	472.914005	525	472.914005	525	472.914005	525	0.000000	-2147483648
142.865000	1	472.677548	525	472.677548	525	472.677548	525	0.000000	-2147483648
142.870000	1	472.441209	525	472.441209	525	472.441209	525	0.000000	-2147483648
142.875000	1	472.204988	525	472.204988	525	472.204988	525	0.000000	-2147483648
142.880000	1	471.968886	525	471.968886	525	471.968886	525	0.000000	-2147483648
142.885000	1	471.732901	525	471.732901	525	471.732901	525	0.000000	-2147483648
142.890000	1	471.497035	525	471.497035	525	471.497035	525	0.000000	-2147483648
142.895000	1	471.261287	525	471.261287	525	471.261287	525	0.000000	-2147483648
142.900000	1	471.025656	525	471.025656	525	471.025656	525	0.000000	-2147483648
142.905000	1	470.790143	525	470.790143	525	470.790143	525	0.000000	-2147483648
142.910000	1	470.554748	525	470.554748	525	470.554748	525	0.000000	-2147483648
142.915000	1	470.319471	525	470.319471	525	470.319471	525	0.000000	-2147483648
142.920000	1	470.084311	525	470.084311	525	470.084311	525	0.000000	-2147483648
142.925000	1	469.849269	525	469.849269	525	469.849269	525	0.000000	-2147483648
142.930000	1	469.614344	525	469.614344	525	469.614344	525	0.000000	-2147483648
142.935000	1	469.379537	525	469.379537	525	469.379537	525	0.000000	-2147483648
142.940000	1	469.144847	525	469.144847	525	469.144847	525	0.000000	-2147483648
142.945000	1	468.910275	525	468.910275	525	468.910275	525	0.000000	-2147483648
142.950000	1	468.675820	525	468.675820	525	468.675820	525	0.000000	-2147483648
142.955000	1	468.441482	525	468.441482	525	468.441482	525	0.000000	-2147483648
142.960000	1	468.207261	525	468.207261	525	468.207261	525	0.000000	-2147483648
142.965000	1	467.973157	525	467.973157	525	467.973157	525	0.000000	-2147483648
142.970000	1	467.739171	525	467.739171	525	467.739171	525	0.000000	-2147483648
142.975000	1	467.505301	525	467.505301	525	467.505301	525	0.000000	-2147483648
142.980000	1	467.271548	525	467.271548	525	467.271548	525	0.000000	-2147483648
142.985000	1	467.037913	525	467.037913	525	467.037913	525	0.000000	-2147483648
142.990000	1	466.804394	525	466.804394	525	466.804394	525	0.000000	-2147483648
142.995000	1	466.570992	525	466.570992	525	466.570992	525	0.000000	-2147483648
143.000000	1	466.337706	525	466.337706	525	466.337706	525	0.000000	-2147483648
143.005000	1	466.104537	525	466.104537	525	466.104537	525	0.000000	-2147483648
143.005000	1	515.871485	525	515.871485	525	515.871485	525	0.000000	-2147483648
143.010000	1	515.613549	525	515.613549	525	515.613549	525	0.000000	-2147483648
143.015000	1	515.355742	525	515.355742	525	515.355742	525	0.000000	-2147483648
143.020000	1	515.098065	525	515.098065	525	515.098065	525	0.000000	-2147483648
143.025000	1	514.840516	525	514.840516	525	514.840516	525	0.000000	-2147483648
143.030000	1	514.583095	525	514.583095	525	514.583095	525	0.000000	-2147483648
143.035000	1	514.325804	525	514.325804	525	514.325804	525	0.000000	-2147483648
143.040000	1	514.068641	525	514.068641	525	514.068641	525	0.000000	-2147483648
143.045000	1	513.811606	525	513.811606	525	513.811606	525	0.000000	-2147483648
143.050000	1	513.554701	525	513.554701	525	513.554701	525	0.000000	-2147483648
143.055000	1	513.297923	525	513.297923	525	513.297923	525	0.000000	-2147483648
143.060000	1	513.041274	525	513.041274	525	513.041274	525	0.000000	-2147483648
143.065000	1	512.784754	525	512.784754	525	512.784754	525	0.000000	-2147483648
143.070000	1	512.528361	525	512.528361	525	512.528361	525	0.000000	-2147483648
143.075000	1	512.272097	525	512.272097	525	512.272097	525	0.000000	-2147483648
143.080000	1	512.015961	525	512.015961	525	512.015961	525	0.000000	-2147483648
143.085000	1	511.759953	525	511.759953	525	511.759953	525	0.000000	-2147483648
143.090000	1	511.504073	525	511.504073	525	511.504073	525	0.000000	-2147483648
143.095000	1	511.248321	525	511.248321	525	511.248321	525	0.000000	-2147483648
143.100000	1	510.992697	525	510.992697	525	510.992697	525	0.000000	-2147483648
143.105000	1	510.737201	525	510.737201	525	510.737201	525	0.000000	-2147483648
143.110000	1	510.481832	525	510.481832	525	510.481832	525	0.000000	-2147483648
143.115000	1	510.226591	525	510.226591	525	510.226591	525	0.000000	-2147483648
143.120000	1	509.971478	525	509.971478	525	509.971478	525	0.000000	-2147483648
143.125000	1	509.716492	525	509.716492	525	509.716492	525	0.000000	-2147483648
143.130000	1	509.461634	525	509.461634	525	509.461634	525	0.000000	-2147483648
143.135000	1	509.206903	525	509.206903	525	509.206903	525	0.000000	-2147483648
143.140000	1	508.952300	525	508.952300	525	508.952300	525	0.000000	-2147483648
143.145000	1	508.697823	525	508.697823	525	508.697823	525	0.000000	-2147483648
143.150000	1	508.443475	525	508.443475	525	508.443475	525	0.000000	-2147483648
143.155000	1	508.189253	525	508.189253	525	508.189253	525	0.000000	-2147483648
143.160000	1	507.935158	525	507.935158	525	507.935158	525	0.000000	-2147483648
143.165000	1	507.681191	525	507.681191	525	507.681191	525	0.000000	-2147483648
143.170000	1	507.427350	525	507.427350	525	507.427350	525	0.000000	-2147483648
143.175000	1	507.173636	525	507.173636	525	507.173636	525	0.000000	-2147483648
143.180000	1	506.920049	525	506.920049	525	506.920049	525	0.000000	-2147483648
143.185000	1	506.666589	525	506.666589	525	506.666589	525	0.000000	-2147483648
143.190000	1	506.413256	525	506.413256	525	506.413256	525	0.000000	-2147483648
143.195000	1	506.160050	525	506.160050	525	506.160050	525	0.000000	-2147483648
143.200000	1	505.906970	525	505.906970	525	505.906970	525	0.000000	-2147483648
143.205000	1	505.654016	525	505.654016	525	505.654016	525	0.000000	-2147483648
143.210000	1	505.401189	525	505.401189	525	505.401189	525	0.000000	-2147483648
143.215000	1	505.148488	525	505.148488	525	505.148488	525	0.000000	-2147483648
143.220000	1	504.895914	525	504.895914	525	504.895914	525	0.000000	-2147483648
143.225000	1	504.643466	525	504.643466	525	504.643466	525	0.000000	-2147483648
143.230000	1	504.391144	525	504.391144	525	504.391144	525	0.000000	-2147483648
143.235000	1	504.138949	525	504.138949	525	504.138949	525	0.000000	-2147483648
143.240000	1	503.886879	525	503.886879	525	503.886879	525	0.000000	-2147483648
143.245000	1	503.634936	525	503.634936	525	503.634936	525	0.000000	-2147483648
143.250000	1	503.383119	525	503.383119	525	503.383119	525	0.000000	-2147483648
143.255000	1	503.131427	525	503.131427	525	503.131427	525	0.000000	-2147483648
143.260000	1	502.879861	525	502.879861	525	502.879861	525	0.000000	-2147483648
143.265000	1	502.628421	525	502.628421	525	502.628421	525	0.000000	-2147483648
143.270000	1	502.377107	525	502.377107	525	502.377107	525	0.000000	-2147483648
143.275000	1	502.125919	525	502.125919	525	502.125919	525	0.000000	-2147483648
143.280000	1	501.874856	525	501.874856	525	501.874856	525	0.000000	-2147483648
143.285000	1	501.623918	525	501.623918	525	501.623918	525	0.000000	-2147483648
143.290000	1	501.373106	525	501.373106	525	501.373106	525	0.000000	-2147483648
143.295000	1	501.122420	525	501.122420	525	501.122420	525	0.000000	-2147483648
143.300000	1	500.871858	525	500.871858	525	500.871858	525	0.000000	-2147483648
143.305000	1	500.621423	525	500.621423	525	500.621423	525	0.000000	-2147483648
143.310000	1	500.371112	525	500.371112	525	500.371112	525	0.000000	-2147483648
143.315000	1	500.120926	525	500.120926	525	500.120926	525	0.000000	-2147483648
143.320000	1	499.870866	525	499.870866	525	499.870866	525	0.000000	-2147483648
143.325000	1	499.620930	525	499.620930	525	499.620930	525	0.000000	-2147483648
143.330000	1	499.371120	525	499.371120	525	499.371120	525	0.000000	-2147483648
143.335000	1	499.121434	525	499.121434	525	499.121434	525	0.000000	-2147483648
143.340000	1	498.871874	525	498.871874	525	498.871874	525	0.000000	-2147483648
143.345000	1	498.622438	525	498.622438	525	498.622438	525	0.000000	-2147483648
143.350000	1	498.373126	525	498.373126	525	498.373126	525	0.000000	-2147483648
143.355000	1	498.123940	525	498.123940	525	498.123940	525	0.000000	-2147483648
143.360000	1	497.874878	525	497.874878	525	497.874878	525	0.000000	-2147483648
143.365000	1	497.625940	525	497.625940	525	497.625940	525	0.000000	-2147483648
143.370000	1	497.377128	525	497.377128	525	497.377128	525	0.000000	-2147483648
143.375000	1	497.128439	525	497.128439	525	497.128439	525	0.000000	-2147483648
143.380000	1	496.879875	525	496.879875	525	496.879875	525	0.000000	-2147483648
143.385000	1	496.631435	525	496.631435	525	496.631435	525	0.000000	-2147483648
143.390000	1	496.383119	525	496.383119	525	496.383119	525	0.000000	-2147483648
143.395000	1	496.134928	525	496.134928	525	496.134928	525	0.000000	-2147483648
143.400000	1	495.886860	525	495.886860	525	495.886860	525	0.000000	-2147483648
143.405000	1	495.638917	525	495.638917	525	495.638917	525	0.000000	-2147483648
143.410000	1	495.391097	525	495.391097	525	495.391097	525	0.000000	-2147483648
143.415000	1	495.143402	525	495.143402	525	495.143402	525	0.000000	-2147483648
143.420000	1	494.895830	525	494.895830	525	494.895830	525	0.000000	-2147483648
143.425000	1	494.648382	525	494.648382	525	494.648382	525	0.000000	-2147483648
143.430000	1	494.401058	525	494.401058	525	494.401058	525	0.000000	-2147483648
143.435000	1	494.153857	525	494.153857	525	494.153857	525	0.000000	-2147483648
143.440000	1	493.906780	525	493.906780	525	493.906780	525	0.000000	-2147483648
143.445000	1	493.659827	525	493.659827	525	493.659827	525	0.000000	-2147483648
143.450000	1	493.412997	525	493.412997	525	493.412997	525	0.000000	-2147483648
143.455000	1	493.166291	525	493.166291	525	493.166291	525	0.000000	-2147483648
143.460000	1	492.919707	525	492.919707	525	492.919707	525	0.000000	-2147483648
143.465000	1	492.673248	525	492.673248	525	492.673248	525	0.000000	-2147483648
143.470000	1	492.426911	525	492.426911	525	492.426911	525	0.000000	-2147483648
143.475000	1	492.180697	525	492.180697	525	492.180697	525	0.000000	-2147483648
143.480000	1	491.934607	525	491.934607	525	491.934607	525	0.000000	-2147483648
143.485000	1	491.688640	525	491.688640	525	491.688640	525	0.000000	-2147483648
143.490000	1	491.442796	525	491.442796	525	491.442796	525	0.000000	-2147483648
143.495000	1	491.197074	525	491.197074	525	491.197074	525	0.000000	-2147483648
143.500000	1	490.951476	525	490.951476	525	490.951476	525	0.000000	-2147483648
143.505000	1	490.706000	525	490.706000	525	490.706000	525	0.000000	-2147483648
143.510000	1	490.460647	525	490.460647	525	490.460647	525	0.000000	-2147483648
143.515000	1	490.215417	525	490.215417	525	490.215417	525	0.000000	-2147483648
143.520000	1	489.970309	525	489.970309	525	489.970309	525	0.000000	-2147483648
143.525000	1	489.725324	525	489.725324	525	489.725324	525	0.000000	-2147483648
143.530000	1	489.480461	525	489.480461	525	489.480461	525	0.000000	-2147483648
143.535000	1	489.235721	525	489.235721	525	489.235721	525	0.000000	-2147483648
143.540000	1	488.991103	525	488.991103	525	488.991103	525	0.000000	-2147483648
143.545000	1	488.746607	525	488.746607	525	488.746607	525	0.000000	-2147483648
143.550000	1	488.502234	525	488.502234	525	488.502234	525	0.000000	-2147483648
143.555000	1	488.257983	525	488.257983	525	488.257983	525	0.000000	-2147483648
143.560000	1	488.013854	525	488.013854	525	488.013854	525	0.000000	-2147483648
143.565000	1	487.769847	525	487.769847	525	487.769847	525	0.000000	-2147483648
143.570000	1	487.525962	525	487.525962	525	487.525962	525	0.000000	-2147483648
143.575000	1	487.282199	525	487.282199	525	487.282199	525	0.000000	-2147483648
143.580000	1	487.038558	525	487.038558	525	487.038558	525	0.000000	-2147483648
143.585000	1	486.795039	525	486.795039	525	486.795039	525	0.000000	-2147483648
143.590000	1	486.551641	525	486.551641	525	486.551641	525	0.000000	-2147483648
143.595000	1	486.308365	525	486.308365	525	486.308365	525	0.000000	-2147483648
143.600000	1	486.065211	525	486.065211	525	486.065211	525	0.000000	-2147483648
143.605000	1	485.822179	525	485.822179	525	485.822179	525	0.000000	-2147483648
143.610000	1	485.579267	525	485.579267	525	485.579267	525	0.000000	-2147483648
143.615000	1	485.336478	525	485.336478	525	485.336478	525	0.000000	-2147483648
143.620000	1	485.093810	525	485.093810	525	485.093810	525	0.000000	-2147483648
143.625000	1	484.851263	525	484.851263	525	484.851263	525	0.000000	-2147483648
143.630000	1	484.608837	525	484.608837	525	484.608837	525	0.000000	-2147483648
143.635000	1	484.366533	525	484.366533	525	484.366533	525	0.000000	-2147483648
143.640000	1	484.124349	525	484.124349	525	484.124349	525	0.000000	-2147483648
143.645000	1	483.882287	525	483.882287	525	483.882287	525	0.000000	-2147483648
143.650000	1	483.640346	525	483.640346	525	483.640346	525	0.000000	-2147483648
143.655000	1	483.398526	525	483.398526	525	483.398526	525	0.000000	-2147483648
143.660000	1	483.156827	525	483.156827	525	483.156827	525	0.000000	-2147483648
143.665000	1	482.915248	525	482.915248	525	482.915248	525	0.000000	-2147483648
143.670000	1	482.673791	525	482.673791	525	482.673791	525	0.000000	-2147483648
143.675000	1	482.432454	525	482.432454	525	482.432454	525	0.000000	-2147483648
143.680000	1	482.191237	525	482.191237	525	482.191237	525	0.000000	-2147483648
143.685000	1	481.950142	525	481.950142	525	481.950142	525	0.000000	-2147483648
143.690000	1	481.709167	525	481.709167	525	481.709167	525	0.000000	-2147483648
143.695000	1	481.468312	525	481.468312	525	481.468312	525	0.000000	-2147483648
143.700000	1	481.227578	525	481.227578	525	481.227578	525	0.000000	-2147483648
143.705000	1	480.986964	525	480.986964	525	480.986964	525	0.000000	-2147483648
143.710000	1	480.746471	525	480.746471	525	480.746471	525	0.000000	-2147483648
143.715000	1	480.506098	525	480.506098	525	480.506098	525	0.000000	-2147483648
143.720000	1	480.265845	525	480.265845	525	480.265845	525	0.000000	-2147483648
143.725000	1	480.025712	525	480.025712	525	480.025712	525	0.000000	-2147483648
143.730000	1	479.785699	525	479.785699	525	479.785699	525	0.000000	-2147483648
143.735000	1	479.545806	525	479.545806	525	479.545806	525	0.000000	-2147483648
143.740000	1	479.306033	525	479.306033	525	479.306033	525	0.000000	-2147483648
143.745000	1	479.066380	525	479.066380	525	479.066380	525	0.000000	-2147483648
143.750000	1	478.826847	525	478.826847	525	478.826847	525	0.000000	-2147483648
143.755000	1	478.587433	525	478.587433	525	478.587433	525	0.000000	-2147483648
143.760000	1	478.348140	525	478.348140	525	478.348140	525	0.000000	-2147483648
143.765000	1	478.108966	525	478.108966	525	478.108966	525	0.000000	-2147483648
143.770000	1	477.869911	525	477.869911	525	477.869911	525	0.000000	-2147483648
143.775000	1	477.630976	525	477.630976	525	477.630976	525	0.000000	-2147483648
143.780000	1	477.392161	525	477.392161	525	477.392161	525	0.000000	-2147483648
143.785000	1	477.153465	525	477.153465	525	477.153465	525	0.000000	-2147483648
143.790000	1	476.914888	525	476.914888	525	476.914888	525	0.000000	-2147483648
143.795000	1	476.676430	525	476.676430	525	476.676430	525	0.000000	-2147483648
143.800000	1	476.438092	525	476.438092	525	476.438092	525	0.000000	-2147483648
143.805000	1	476.199873	525	476.199873	525	476.199873	525	0.000000	-2147483648
143.810000	1	475.961773	525	475.961773	525	475.961773	525	0.000000	-2147483648
