repl	time	Agent	SPVL	Status	tInf	s	tx	tx_d	tx_dA	Age	Pdrop	V	CD4	D1	D2	D3	D4	Met	Donor_Index	TransDR_status	AcqDR_status	mut_at_loc1	mut_at_loc2	mut_at_loc3	mut_at_loc4	mut_at_loc5	V00000	V00001	V00010	V00011	V00100	V00101	V00110	V00111	V01000	V01001	V01010	V01011	V01100	V01101	V01110	V01111	V10000	V10001	V10010	V10011	V10100	V10101	V10110	V10111	V11000	V11001	V11010	V11011	V11100	V11101	V11110	V11111
1	60	49	12230.433726	1	0.000000	0.140000	0	0	0	29.77	0.00	3.58e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	4.4e-004	0.0e+000	0.0e+000	0.0e+000	3.6e+004	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	60	50	326.341070	1	0.000000	0.140000	0	0	0	31.49	0.00	3.57e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	4.5e-004	0.0e+000	0.0e+000	0.0e+000	3.6e+004	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	1	12039.707278	1	0.000000	0.140000	0	0	0	40.78	0.00	2.38e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	4	15348.819482	1	47.000000	0.140000	0	0	0	41.04	0.00	2.97e+006	1	0.0	0.0	0.0	0.0	2	45	0	0	0	0	0	0	0	3.0e+002	1.1e-002	1.0e-003	2.8e-003	3.0e+006	2.3e+002	1.8e+001	5.1e+000	3.1e-002	1.5e-003	0.0e+000	3.0e-007	9.9e+000	3.2e-001	1.8e-002	7.2e-003	1.6e-001	3.1e-006	5.5e-006	0.0e+000	4.8e+001	5.2e-003	2.5e-003	2.5e-004	2.8e-004	0.0e+000	0.0e+000	0.0e+000	1.4e-003	2.2e-005	0.0e+000	0.0e+000
1	70	6	243315.061145	1	0.000000	0.140000	0	0	0	46.58	0.00	2.87e+005	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	6.1e-003	2.6e-005	2.9e-005	0.0e+000	2.9e+005	2.5e-006	4.0e-007	0.0e+000	3.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	2.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	7	1095.404124	1	0.000000	0.140000	0	0	0	34.49	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	10	15165.400741	1	0.000000	0.140000	0	0	0	32.67	0.00	2.40e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	3.0e-004	2.0e-007	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	12	16699.329953	1	0.000000	0.140000	0	0	0	39.67	0.00	2.41e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	13	1539.877276	1	39.000000	0.140000	0	0	0	41.58	0.00	4.71e+004	1	0.0	0.0	0.0	0.0	1	42	0	0	0	0	0	0	0	1.0e+001	1.1e-003	2.1e-002	1.0e-007	4.7e+004	4.2e-001	5.1e+000	1.5e-004	7.3e-003	1.0e-006	9.0e-006	0.0e+000	1.0e-007	1.7e-005	1.1e-003	1.0e-007	8.9e-002	1.1e-006	3.2e-006	0.0e+000	2.2e+000	5.3e-005	1.3e-003	0.0e+000	3.9e-005	0.0e+000	0.0e+000	0.0e+000	9.7e-005	0.0e+000	0.0e+000	0.0e+000
1	70	16	13149.964330	1	0.000000	0.140000	0	0	0	19.84	0.00	2.39e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	1.0e-007	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	17	3567.744593	1	0.000000	0.140000	0	0	0	16.56	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	18	586.936443	1	0.000000	0.140000	0	0	0	60.15	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	20	21118.073257	1	0.000000	0.140000	0	0	0	64.06	0.00	2.51e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	3.0e-004	0.0e+000	0.0e+000	0.0e+000	2.5e+004	4.0e-007	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	21	46285.820294	1	0.000000	0.140000	0	0	0	79.67	0.00	5.34e+004	3	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	7.7e-004	0.0e+000	0.0e+000	0.0e+000	5.3e+004	0.0e+000	2.0e-007	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	26	3462.262190	1	9.000000	0.140000	0	0	0	46.77	0.00	0.00e+000	1	0.0	0.0	0.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	29	136396.291631	1	0.000000	0.140000	0	0	0	39.30	0.00	1.60e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	3.2e-003	0.0e+000	0.0e+000	0.0e+000	1.6e+005	0.0e+000	3.0e-007	0.0e+000	2.4e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.7e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	30	27946.961558	1	0.000000	0.140000	0	0	0	33.67	0.00	2.99e+004	2	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	3.8e-004	0.0e+000	0.0e+000	0.0e+000	3.0e+004	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	31	226.189079	1	0.000000	0.140000	0	0	0	26.38	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	32	4222.411669	1	0.000000	0.140000	0	0	0	55.93	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	6.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	33	41441.860469	1	0.000000	0.140000	0	0	0	35.41	0.00	4.75e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	6.6e-004	0.0e+000	0.0e+000	0.0e+000	4.7e+004	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	34	371.037800	1	0.000000	0.140000	0	0	0	41.33	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	36	228708.341389	1	0.000000	0.140000	0	0	0	44.34	0.00	2.69e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	5.7e-003	1.0e-007	2.7e-005	0.0e+000	2.7e+005	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	40	8701430.738929	1	20.000000	0.140000	0	0	0	48.64	0.00	0.00e+000	3	0.0	0.0	0.0	0.0	3	36	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	41	76826.226185	1	0.000000	0.140000	0	0	0	31.80	0.00	8.99e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.5e-003	0.0e+000	0.0e+000	0.0e+000	9.0e+004	1.0e-007	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	42	59.785082	1	0.000000	0.140000	0	0	0	35.09	0.00	2.37e+004	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	3.0e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	43	1563.405713	1	0.000000	0.140000	0	0	0	49.29	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	1.0e-007	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	44	11161.561000	1	0.000000	0.140000	0	0	0	19.16	0.00	2.38e+004	2	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	7.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	45	446.090107	1	0.000000	0.140000	0	0	0	47.84	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	46	24.785560	1	0.000000	0.140000	0	0	0	48.36	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	48	20795.051164	1	0.000000	0.140000	0	0	0	21.94	0.00	2.50e+004	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	3.2e-004	0.0e+000	4.0e-007	0.0e+000	2.5e+004	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	49	12230.433726	1	0.000000	0.140000	0	0	0	29.80	0.00	2.38e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	70	50	326.341070	1	0.000000	0.140000	0	0	0	31.52	0.00	2.37e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.9e-004	0.0e+000	0.0e+000	0.0e+000	2.4e+004	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	1	12039.707278	1	0.000000	0.140000	0	0	0	40.81	0.00	1.61e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-004	3.0e-007	0.0e+000	0.0e+000	1.6e+004	1.0e-007	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	4	15348.819482	1	47.000000	0.140000	0	0	0	41.07	0.00	3.06e+004	1	0.0	0.0	0.0	0.0	2	45	0	0	0	0	0	0	0	3.0e+000	1.1e-004	7.0e-006	2.8e-005	3.1e+004	2.3e+000	1.9e-001	5.3e-002	3.1e-004	1.7e-005	0.0e+000	4.0e-007	1.0e-001	3.3e-003	1.9e-004	7.4e-005	1.6e-003	0.0e+000	0.0e+000	0.0e+000	4.9e-001	5.1e-005	2.5e-005	2.1e-006	5.7e-006	0.0e+000	0.0e+000	0.0e+000	1.3e-005	0.0e+000	0.0e+000	0.0e+000
1	80	6	243315.061145	1	0.000000	0.140000	0	0	0	46.60	0.00	2.87e+005	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	6.9e-003	3.1e-005	3.2e-005	0.0e+000	2.9e+005	2.3e-006	4.0e-007	0.0e+000	8.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	1.9e-006	0.0e+000	0.0e+000	0.0e+000	2.6e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	7	1095.404124	1	0.000000	0.140000	0	0	0	34.52	0.00	1.57e+004	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	2.0e-004	0.0e+000	0.0e+000	0.0e+000	1.6e+004	1.0e-007	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	10	15165.400741	1	0.000000	0.140000	0	0	0	32.70	0.00	1.71e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.2e-004	1.0e-007	0.0e+000	0.0e+000	1.7e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	12	16699.329953	1	0.000000	0.140000	0	0	0	39.70	0.00	1.80e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.2e-004	0.0e+000	0.0e+000	0.0e+000	1.8e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	13	1539.877276	1	39.000000	0.140000	0	0	0	41.61	0.00	1.56e+004	1	0.0	0.0	0.0	0.0	1	42	0	0	0	0	0	0	0	3.3e+000	3.8e-004	6.8e-003	2.0e-007	1.6e+004	1.4e-001	1.7e+000	4.8e-005	2.4e-003	1.0e-006	4.1e-006	0.0e+000	2.0e-007	6.5e-006	3.8e-004	0.0e+000	2.9e-002	0.0e+000	8.0e-007	0.0e+000	7.4e-001	1.7e-005	4.1e-004	0.0e+000	1.6e-005	0.0e+000	0.0e+000	0.0e+000	3.2e-005	0.0e+000	0.0e+000	0.0e+000
1	80	16	13149.964330	1	0.000000	0.140000	0	0	0	19.87	0.00	1.64e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-004	0.0e+000	0.0e+000	0.0e+000	1.6e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	17	3567.744593	1	0.000000	0.140000	0	0	0	16.59	0.00	1.57e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.0e-004	0.0e+000	0.0e+000	0.0e+000	1.6e+004	0.0e+000	1.0e-007	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	18	586.936443	1	0.000000	0.140000	0	0	0	60.18	0.00	1.57e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.0e-004	0.0e+000	0.0e+000	0.0e+000	1.6e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	20	21118.073257	1	0.000000	0.140000	0	0	0	64.09	0.00	2.31e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	3.0e-004	0.0e+000	0.0e+000	0.0e+000	2.3e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	21	46285.820294	1	0.000000	0.140000	0	0	0	79.69	0.00	5.41e+004	3	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	8.8e-004	2.2e-005	0.0e+000	0.0e+000	5.4e+004	0.0e+000	4.0e-007	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.6e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	80	26	3462.262190	1	9.000000	0.140000	0	0	0	46.80	0.00	0.00e+000	1	0.0	0.0	0.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
